Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,Driver
2025-11-23 04:05:02.509,0 days 00:58:35.658000,22,213.27304883555377,0 days 00:00:54.031000,0.0,0.0,0,0.0,False,1,pos,1687.7688888889302,1.0000000000000242,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:02.550,0 days 00:58:35.699000,22,214.70805555555376,0 days 00:00:54.072000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.000000000021,10711.000000000002,6023.000000000001,1.0,STR
2025-11-23 04:05:02.749,0 days 00:58:35.898000,22,221.34138248888695,0 days 00:00:54.271000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:02.750,0 days 00:58:35.899000,22,221.37472222222027,0 days 00:00:54.272000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999995,10711.0,6023.0,1.0,STR
2025-11-23 04:05:02.949,0 days 00:58:36.098000,22,227.51054963555367,0 days 00:00:54.471000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888947,1.000000000000003,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.070,0 days 00:58:36.219000,22,231.24138888888706,0 days 00:00:54.592000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.000000000001,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.229,0 days 00:58:36.378000,22,235.87888328888718,0 days 00:00:54.751000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.270,0 days 00:58:36.419000,22,237.07472222222054,0 days 00:00:54.792000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.428,0 days 00:58:36.577000,22,241.46360755555378,0 days 00:00:54.950000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.430,0 days 00:58:36.579000,22,241.5191666666649,0 days 00:00:54.952000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999995,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:03.629,0 days 00:58:36.778000,22,246.8258282133316,0 days 00:00:55.151000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.710,0 days 00:58:36.859000,22,248.98583333333158,0 days 00:00:55.232000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.000000000002,6023.000000000001,1.0,STR
2025-11-23 04:05:03.848,0 days 00:58:36.997000,22,252.66582991999843,0 days 00:00:55.370000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:03.870,0 days 00:58:37.019000,22,253.25249999999846,0 days 00:00:55.392000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000005,10711.000000000004,6023.000000000001,1.0,STR
2025-11-23 04:05:04.110,0 days 00:58:37.259000,22,259.25249999999824,0 days 00:00:55.632000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999995,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:04.128,0 days 00:58:37.277000,22,259.68249720102756,0 days 00:00:55.650000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:04.428,0 days 00:58:37.577000,22,266.8491681811766,0 days 00:00:55.950000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:04.429,0 days 00:58:37.578000,22,266.87305555555395,0 days 00:00:55.951000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6023.000000000002,1.0,STR
2025-11-23 04:05:04.669,0 days 00:58:37.818000,22,272.4730555555541,0 days 00:00:56.191000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:04.728,0 days 00:58:37.877000,22,273.9316682488874,0 days 00:00:56.250000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:04.988,0 days 00:58:38.137000,22,280.3594460266651,0 days 00:00:56.510000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:04.989,0 days 00:58:38.138000,22,280.3841666666651,0 days 00:00:56.511000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:05.168,0 days 00:58:38.317000,22,285.05805722666514,0 days 00:00:56.690000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:05.309,0 days 00:58:38.458000,22,288.73972222222073,0 days 00:00:56.831000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:05.549,0 days 00:58:38.698000,22,295.00638888888716,0 days 00:00:57.071000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.000000000004,6023.0,1.0,STR
2025-11-23 04:05:05.608,0 days 00:58:38.757000,22,296.74361299555386,0 days 00:00:57.130000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:05.789,0 days 00:58:38.938000,22,302.073055555554,0 days 00:00:57.311000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:05.988,0 days 00:58:39.137000,22,308.2641686577762,0 days 00:00:57.510000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:06.029,0 days 00:58:39.178000,22,309.5397222222207,0 days 00:00:57.551000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999995,10710.999999999996,6022.999999999998,1.0,STR
2025-11-23 04:05:06.288,0 days 00:58:39.437000,22,318.4608355377762,0 days 00:00:57.810000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:06.349,0 days 00:58:39.498000,22,320.5619444444428,0 days 00:00:57.871000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:06.628,0 days 00:58:39.777000,22,331.1019468622206,0 days 00:00:58.150000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:06.629,0 days 00:58:39.778000,22,331.1397222222206,0 days 00:00:58.151000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:06.909,0 days 00:58:40.058000,22,342.8841666666649,0 days 00:00:58.431000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.029,0 days 00:58:40.178000,22,348.35083333333165,0 days 00:00:58.551000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.189,0 days 00:58:40.338000,22,355.6397222222206,0 days 00:00:58.711000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.390,0 days 00:58:40.539000,22,365.07555555555405,0 days 00:00:58.912000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10710.999999999998,6022.999999999999,1.0,STR
2025-11-23 04:05:07.488,0 days 00:58:40.637000,22,369.89388259555415,0 days 00:00:59.010000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.550,0 days 00:58:40.699000,22,372.94222222222083,0 days 00:00:59.072000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.748,0 days 00:58:40.897000,22,383.282215537776,0 days 00:00:59.270000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:07.790,0 days 00:58:40.939000,22,385.4755555555537,0 days 00:00:59.312000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.000000000002,6023.000000000002,1.0,STR
2025-11-23 04:05:08.030,0 days 00:58:41.179000,22,398.4755555555537,0 days 00:00:59.552000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.000000000002,6023.000000000001,1.0,STR
2025-11-23 04:05:08.048,0 days 00:58:41.197000,22,399.48054840888705,0 days 00:00:59.570000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.228,0 days 00:58:41.377000,22,409.5305484088871,0 days 00:00:59.750000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.270,0 days 00:58:41.419000,22,411.8755555555538,0 days 00:00:59.792000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.389,0 days 00:58:41.538000,22,418.8502665244424,0 days 00:00:59.911000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.510,0 days 00:58:41.659000,22,425.9422222222199,0 days 00:01:00.032000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.649,0 days 00:58:41.798000,22,434.39804387555347,0 days 00:01:00.171000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.769,0 days 00:58:41.918000,22,441.69804387555365,0 days 00:01:00.291000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:08.870,0 days 00:58:42.019000,22,447.84222222222047,0 days 00:01:00.392000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.000000000002,6023.0,1.0,STR
2025-11-23 04:05:09.068,0 days 00:58:42.217000,22,460.3272141511093,0 days 00:01:00.590000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:09.110,0 days 00:58:42.259000,22,462.9755555555537,0 days 00:01:00.632000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999998,6022.999999999999,1.0,STR
2025-11-23 04:05:09.310,0 days 00:58:42.459000,22,475.8644444444428,0 days 00:01:00.832000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:09.549,0 days 00:58:42.698000,22,491.5985984711094,0 days 00:01:01.071000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:09.630,0 days 00:58:42.779000,22,496.93111111110943,0 days 00:01:01.152000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:09.829,0 days 00:58:42.978000,22,510.5847090488873,0 days 00:01:01.351000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:09.910,0 days 00:58:43.059000,22,516.1422222222207,0 days 00:01:01.432000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.070,0 days 00:58:43.219000,22,527.2088888888873,0 days 00:01:01.592000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:10.169,0 days 00:58:43.318000,22,534.2488752355539,0 days 00:01:01.691000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.310,0 days 00:58:43.459000,22,544.2755555555539,0 days 00:01:01.832000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.487,0 days 00:58:43.636000,22,557.1080509155538,0 days 00:01:02.009000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888888,0.9999999999999997,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.630,0 days 00:58:43.779000,22,567.4755555555537,0 days 00:01:02.152000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:10.648,0 days 00:58:43.797000,22,568.4548805915034,0 days 00:01:02.170000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.888,0 days 00:58:44.037000,22,581.5126405926824,0 days 00:01:02.410000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:10.989,0 days 00:58:44.138000,5,587.0077777777758,0 days 00:01:02.511000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10710.999999999998,6022.999999999999,1.0,STR
2025-11-23 04:05:11.108,0 days 00:58:44.257000,5,589.6852792177757,0 days 00:01:02.630000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:11.149,0 days 00:58:44.298000,5,590.6077777777757,0 days 00:01:02.671000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:11.349,0 days 00:58:44.498000,5,595.05222222222,0 days 00:01:02.871000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:11.368,0 days 00:58:44.517000,5,595.4797236622201,0 days 00:01:02.890000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:11.509,0 days 00:58:44.658000,5,598.65222222222,0 days 00:01:03.031000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.000000000002,6023.000000000001,1.0,STR
2025-11-23 04:05:11.588,0 days 00:58:44.737000,5,600.4516681244421,0 days 00:01:03.110000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:11.829,0 days 00:58:44.978000,5,605.9411111111087,0 days 00:01:03.351000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:11.928,0 days 00:58:45.077000,5,608.251112604442,0 days 00:01:03.450000,0.0,0.0,0,0.0,False,1,pos,1687.7688888888893,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:12.149,0 days 00:58:45.298000,5,613.4077777777754,0 days 00:01:03.671000,0.0,0.0,0,0.0,False,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6023.0,1.0,STR
2025-11-23 04:05:12.749,0 days 00:58:45.898000,5,629.9077777777754,0 days 00:01:04.271000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:12.788,0 days 00:58:45.937000,5,631.0669463466644,0 days 00:01:04.310000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:12.988,0 days 00:58:46.137000,5,637.011390791109,0 days 00:01:04.510000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:13.149,0 days 00:58:46.298000,5,641.7966666666646,0 days 00:01:04.671000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:13.309,0 days 00:58:46.458000,5,646.9522222222201,0 days 00:01:04.831000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.000000000002,6023.0,1.0,STR
2025-11-23 04:05:13.328,0 days 00:58:46.477000,5,647.7122246087118,0 days 00:01:04.850000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.150,0 days 00:58:47.299000,5,680.59222222222,0 days 00:01:05.672000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.188,0 days 00:58:47.337000,5,682.20721678222,0 days 00:01:05.710000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.390,0 days 00:58:47.539000,5,690.7922222222203,0 days 00:01:05.912000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.508,0 days 00:58:47.657000,5,696.3316606577757,0 days 00:01:06.030000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.710,0 days 00:58:47.859000,5,705.8144444444422,0 days 00:01:06.232000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.000000000002,6023.0,1.0,STR
2025-11-23 04:05:14.808,0 days 00:58:47.957000,5,710.632771484442,0 days 00:01:06.330000,0.0,0.0,0,104.0,True,1,pos,1687.768888888889,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:14.870,0 days 00:58:48.019000,5,713.6811111111085,0 days 00:01:06.392000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6023.0,1.0,STR
2025-11-23 04:05:15.030,0 days 00:58:48.179000,5,721.7255555555537,0 days 00:01:06.552000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10710.999999999998,6023.000000000001,1.0,STR
2025-11-23 04:05:15.128,0 days 00:58:48.277000,5,726.9522153955535,0 days 00:01:06.650000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:15.350,0 days 00:58:48.499000,5,738.7922222222198,0 days 00:01:06.872000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10711.0,6022.999999999999,1.0,STR
2025-11-23 04:05:15.368,0 days 00:58:48.517000,5,739.8022150399976,0 days 00:01:06.890000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:15.590,0 days 00:58:48.739000,5,752.2588888888861,0 days 00:01:07.112000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.000000000002,6022.999999999999,1.0,STR
2025-11-23 04:05:15.648,0 days 00:58:48.797000,5,755.6583258311083,0 days 00:01:07.170000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:15.928,0 days 00:58:49.077000,5,772.0694369422193,0 days 00:01:07.450000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:15.950,0 days 00:58:49.099000,5,773.358888888886,0 days 00:01:07.472000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999998,6023.0,1.0,STR
2025-11-23 04:05:16.089,0 days 00:58:49.238000,5,781.6988773688867,0 days 00:01:07.611000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:16.110,0 days 00:58:49.259000,5,782.9588888888868,0 days 00:01:07.632000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000005,10711.000000000004,6023.000000000002,1.0,STR
2025-11-23 04:05:16.309,0 days 00:58:49.458000,5,795.5622100622197,0 days 00:01:07.831000,0.0,0.0,0,104.0,True,1,pos,1687.76888888889,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:16.510,0 days 00:58:49.659000,5,808.2922222222194,0 days 00:01:08.032000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:16.629,0 days 00:58:49.778000,5,815.8619322311087,0 days 00:01:08.151000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:16.750,0 days 00:58:49.899000,5,823.5588888888867,0 days 00:01:08.272000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:16.909,0 days 00:58:50.058000,5,834.1588760888864,0 days 00:01:08.431000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:16.990,0 days 00:58:50.139000,5,839.5588888888863,0 days 00:01:08.512000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:17.128,0 days 00:58:50.277000,5,848.8355469511084,0 days 00:01:08.650000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:17.150,0 days 00:58:50.299000,5,850.3144444444417,0 days 00:01:08.672000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999996,6022.999999999999,1.0,STR
2025-11-23 04:05:17.428,0 days 00:58:50.577000,5,869.465546737775,0 days 00:01:08.950000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:17.430,0 days 00:58:50.579000,5,869.6033333333305,0 days 00:01:08.952000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10710.999999999996,6023.0,1.0,STR
2025-11-23 04:05:17.607,0 days 00:58:50.756000,5,881.7475053648739,0 days 00:01:09.129000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:17.669,0 days 00:58:50.818000,5,886.0013888888864,0 days 00:01:09.191000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1405.9999999999998,10710.999999999998,6022.999999999999,1.0,STR
2025-11-23 04:05:17.948,0 days 00:58:51.097000,5,904.7563931911085,0 days 00:01:09.470000,0.0,0.0,0,104.0,True,1,pos,1687.76888888889,1.0000000000000002,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:17.949,0 days 00:58:51.098000,5,904.8236111111084,0 days 00:01:09.471000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0000000000002,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.088,0 days 00:58:51.237000,5,913.8972263999973,0 days 00:01:09.610000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888897,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.189,0 days 00:58:51.338000,5,920.490277777775,0 days 00:01:09.711000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.308,0 days 00:58:51.457000,5,927.9938929244418,0 days 00:01:09.830000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999999,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.589,0 days 00:58:51.738000,5,945.7124999999976,0 days 00:01:10.111000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.608,0 days 00:58:51.757000,5,946.9000039999976,0 days 00:01:10.130000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999997,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.868,0 days 00:58:52.017000,5,963.1500039999972,0 days 00:01:10.390000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888893,0.9999999999999998,OnTrack,1406.0,10711.0,6023.0,1.0,STR
2025-11-23 04:05:18.989,0 days 00:58:52.138000,5,970.7124999999971,0 days 00:01:10.511000,0.0,0.0,0,104.0,True,1,car,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.000000000001,1.0,STR
2025-11-23 04:05:19.028,0 days 00:58:52.177000,5,973.1500039999972,0 days 00:01:10.550000,0.0,0.0,0,104.0,True,1,pos,1687.7688888888895,1.0,OnTrack,1406.0,10711.0,6023.0,1.0,STR
